(15136, 15626)
(15136, 18795)
(15136, 19523)
(15136, 20161)
(15136, 22890)
(15136, 24636)
(15136, 25577)
(15136, 32068)
(15136, 33747)
(15136, 36169)
(15136, 40062)
(15136, 46625)
(15136, 46843)
(15136, 48323)
(15136, 58512)
(15136, 64959)
(15136, 65984)
(15136, 66606)
(15136, 68721)
(15136, 69042)
(15136, 73621)
(15136, 75139)
(15136, 79706)
(15136, 85683)
(15136, 88007)
(15136, 94993)
(15136, 95006)
(15136, 97007)
(15136, 98731)
(15136, 99746)
(15626, 18795)
(15626, 19523)
(15626, 20161)
(15626, 22890)
(15626, 24636)
(15626, 25577)
(15626, 32068)
(15626, 33747)
(15626, 36169)
(15626, 40062)
(15626, 46625)
(15626, 46843)
(15626, 48323)
(15626, 58512)
(15626, 64959)
(15626, 65984)
(15626, 66606)
(15626, 68721)
(15626, 69042)
(15626, 73621)
(15626, 75139)
(15626, 79706)
(15626, 85683)
(15626, 88007)
(15626, 94993)
(15626, 95006)
(15626, 97007)
(15626, 98731)
(15626, 99746)
(18795, 19523)
(18795, 20161)
(18795, 22890)
(18795, 24636)
(18795, 25577)
(18795, 32068)
(18795, 33747)
(18795, 36169)
(18795, 40062)
(18795, 46625)
(18795, 46843)
(18795, 48323)
(18795, 58512)
(18795, 64959)
(18795, 65984)
(18795, 66606)
(18795, 68721)
(18795, 69042)
(18795, 73621)
(18795, 75139)
(18795, 79706)
(18795, 85683)
(18795, 88007)
(18795, 94993)
(18795, 95006)
(18795, 97007)
(18795, 98731)
(18795, 99746)
(19523, 20161)
(19523, 22890)
(19523, 24636)
(19523, 25577)
(19523, 32068)
(19523, 33747)
(19523, 36169)
(19523, 40062)
(19523, 46625)
(19523, 58512)
(19523, 65984)
(19523, 66606)
(19523, 69042)
(19523, 73621)
(19523, 85683)
(19523, 88007)
(19523, 95006)
(20161, 33747)
(20161, 36169)
(20161, 46843)
(20161, 48323)
(20161, 58512)
(20161, 64959)
(20161, 65984)
(20161, 68721)
(20161, 69042)
(20161, 75139)
(20161, 79706)
(20161, 85683)
(20161, 88007)
(20161, 94993)
(20161, 97007)
(20161, 98731)
(20161, 99746)
(22890, 33747)
(22890, 36169)
(22890, 46843)
(22890, 48323)
(22890, 58512)
(22890, 64959)
(22890, 65984)
(22890, 68721)
(22890, 69042)
(22890, 75139)
(22890, 79706)
(22890, 85683)
(22890, 88007)
(22890, 94993)
(22890, 97007)
(22890, 98731)
(22890, 99746)
(24636, 33747)
(24636, 36169)
(24636, 46843)
(24636, 48323)
(24636, 58512)
(24636, 64959)
(24636, 65984)
(24636, 68721)
(24636, 69042)
(24636, 75139)
(24636, 79706)
(24636, 85683)
(24636, 88007)
(24636, 94993)
(24636, 97007)
(24636, 98731)
(24636, 99746)
(25577, 33747)
(25577, 36169)
(25577, 46843)
(25577, 48323)
(25577, 58512)
(25577, 64959)
(25577, 65984)
(25577, 68721)
(25577, 69042)
(25577, 75139)
(25577, 79706)
(25577, 85683)
(25577, 88007)
(25577, 94993)
(25577, 97007)
(25577, 98731)
(25577, 99746)
(32068, 33747)
(32068, 36169)
(32068, 46843)
(32068, 48323)
(32068, 58512)
(32068, 64959)
(32068, 65984)
(32068, 68721)
(32068, 69042)
(32068, 75139)
(32068, 79706)
(32068, 85683)
(32068, 88007)
(32068, 94993)
(32068, 97007)
(32068, 98731)
(32068, 99746)
(33747, 36169)
(33747, 40062)
(33747, 46625)
(33747, 46843)
(33747, 48323)
(33747, 58512)
(33747, 64959)
(33747, 65984)
(33747, 66606)
(33747, 68721)
(33747, 69042)
(33747, 73621)
(33747, 75139)
(33747, 79706)
(33747, 85683)
(33747, 88007)
(33747, 94993)
(33747, 95006)
(33747, 97007)
(33747, 98731)
(33747, 99746)
(36169, 40062)
(36169, 46625)
(36169, 46843)
(36169, 48323)
(36169, 58512)
(36169, 64959)
(36169, 65984)
(36169, 66606)
(36169, 68721)
(36169, 69042)
(36169, 73621)
(36169, 75139)
(36169, 79706)
(36169, 85683)
(36169, 88007)
(36169, 94993)
(36169, 95006)
(36169, 97007)
(36169, 98731)
(36169, 99746)
(40062, 46843)
(40062, 48323)
(40062, 58512)
(40062, 64959)
(40062, 65984)
(40062, 68721)
(40062, 69042)
(40062, 75139)
(40062, 79706)
(40062, 85683)
(40062, 88007)
(40062, 94993)
(40062, 97007)
(40062, 98731)
(40062, 99746)
(46625, 46843)
(46625, 48323)
(46625, 58512)
(46625, 64959)
(46625, 65984)
(46625, 68721)
(46625, 69042)
(46625, 75139)
(46625, 79706)
(46625, 85683)
(46625, 88007)
(46625, 94993)
(46625, 97007)
(46625, 98731)
(46625, 99746)
(46843, 58512)
(46843, 65984)
(46843, 66606)
(46843, 69042)
(46843, 73621)
(46843, 85683)
(46843, 88007)
(46843, 95006)
(48323, 58512)
(48323, 65984)
(48323, 66606)
(48323, 69042)
(48323, 73621)
(48323, 85683)
(48323, 88007)
(48323, 95006)
(58512, 64959)
(58512, 65984)
(58512, 66606)
(58512, 68721)
(58512, 69042)
(58512, 73621)
(58512, 75139)
(58512, 79706)
(58512, 85683)
(58512, 88007)
(58512, 94993)
(58512, 95006)
(58512, 97007)
(58512, 98731)
(58512, 99746)
(64959, 65984)
(64959, 66606)
(64959, 69042)
(64959, 73621)
(64959, 85683)
(64959, 88007)
(64959, 95006)
(65984, 66606)
(65984, 68721)
(65984, 69042)
(65984, 73621)
(65984, 75139)
(65984, 79706)
(65984, 85683)
(65984, 88007)
(65984, 94993)
(65984, 95006)
(65984, 97007)
(65984, 98731)
(65984, 99746)
(66606, 68721)
(66606, 69042)
(66606, 75139)
(66606, 79706)
(66606, 85683)
(66606, 88007)
(66606, 94993)
(66606, 97007)
(66606, 98731)
(66606, 99746)
(68721, 69042)
(68721, 73621)
(68721, 85683)
(68721, 88007)
(68721, 95006)
(69042, 73621)
(69042, 75139)
(69042, 79706)
(69042, 85683)
(69042, 88007)
(69042, 94993)
(69042, 95006)
(69042, 97007)
(69042, 98731)
(69042, 99746)
(73621, 75139)
(73621, 79706)
(73621, 85683)
(73621, 88007)
(73621, 94993)
(73621, 97007)
(73621, 98731)
(73621, 99746)
(75139, 85683)
(75139, 88007)
(75139, 95006)
(79706, 85683)
(79706, 88007)
(79706, 95006)
(85683, 88007)
(85683, 94993)
(85683, 95006)
(85683, 97007)
(85683, 98731)
(85683, 99746)
(88007, 94993)
(88007, 95006)
(88007, 97007)
(88007, 98731)
(88007, 99746)
(94993, 95006)
(95006, 97007)
(95006, 98731)
(95006, 99746)
