(14748, 15136)
(14748, 15626)
(14748, 19523)
(14748, 20161)
(14748, 25577)
(14748, 33747)
(14748, 46625)
(14748, 46843)
(14748, 48323)
(14748, 58512)
(14748, 64959)
(14748, 66606)
(14748, 75139)
(14748, 79706)
(14748, 85683)
(14748, 88007)
(14748, 94993)
(14748, 95006)
(14748, 97044)
(14920, 15136)
(14920, 15626)
(14920, 19523)
(14920, 20161)
(14920, 25577)
(14920, 33747)
(14920, 46625)
(14920, 46843)
(14920, 48323)
(14920, 58512)
(14920, 64959)
(14920, 66606)
(14920, 75139)
(14920, 79706)
(14920, 85683)
(14920, 88007)
(14920, 94993)
(14920, 95006)
(14920, 97044)
(15136, 29859)
(15136, 31800)
(15136, 33670)
(15136, 46843)
(15136, 47286)
(15136, 48323)
(15136, 50032)
(15136, 52477)
(15136, 68721)
(15136, 69291)
(15136, 70468)
(15136, 80894)
(15136, 82716)
(15136, 86046)
(15136, 89445)
(15136, 94993)
(15136, 97044)
(15136, 97679)
(15626, 29859)
(15626, 31800)
(15626, 33670)
(15626, 46843)
(15626, 47286)
(15626, 48323)
(15626, 50032)
(15626, 52477)
(15626, 68721)
(15626, 69291)
(15626, 70468)
(15626, 80894)
(15626, 82716)
(15626, 86046)
(15626, 89445)
(15626, 94993)
(15626, 97044)
(15626, 97679)
(19523, 29859)
(19523, 31800)
(19523, 33670)
(19523, 46843)
(19523, 47286)
(19523, 48323)
(19523, 50032)
(19523, 52477)
(19523, 68721)
(19523, 69291)
(19523, 70468)
(19523, 80894)
(19523, 82716)
(19523, 86046)
(19523, 89445)
(19523, 94993)
(19523, 97044)
(19523, 97679)
(20161, 29859)
(20161, 31800)
(20161, 33670)
(20161, 46843)
(20161, 47286)
(20161, 48323)
(20161, 50032)
(20161, 52477)
(20161, 68721)
(20161, 69291)
(20161, 70468)
(20161, 80894)
(20161, 82716)
(20161, 86046)
(20161, 89445)
(20161, 94993)
(20161, 97044)
(20161, 97679)
(25577, 29859)
(25577, 31800)
(25577, 33670)
(25577, 46843)
(25577, 47286)
(25577, 48323)
(25577, 50032)
(25577, 52477)
(25577, 68721)
(25577, 69291)
(25577, 70468)
(25577, 80894)
(25577, 82716)
(25577, 86046)
(25577, 89445)
(25577, 94993)
(25577, 97044)
(25577, 97679)
(29859, 33747)
(29859, 46625)
(29859, 46843)
(29859, 48323)
(29859, 58512)
(29859, 64959)
(29859, 66606)
(29859, 75139)
(29859, 79706)
(29859, 85683)
(29859, 88007)
(29859, 94993)
(29859, 95006)
(29859, 97044)
(31800, 33747)
(31800, 46625)
(31800, 46843)
(31800, 48323)
(31800, 58512)
(31800, 64959)
(31800, 66606)
(31800, 75139)
(31800, 79706)
(31800, 85683)
(31800, 88007)
(31800, 94993)
(31800, 95006)
(31800, 97044)
(33670, 33747)
(33670, 46625)
(33670, 46843)
(33670, 48323)
(33670, 58512)
(33670, 64959)
(33670, 66606)
(33670, 75139)
(33670, 79706)
(33670, 85683)
(33670, 88007)
(33670, 94993)
(33670, 95006)
(33670, 97044)
(33747, 46843)
(33747, 47286)
(33747, 48323)
(33747, 50032)
(33747, 52477)
(33747, 68721)
(33747, 69291)
(33747, 70468)
(33747, 80894)
(33747, 82716)
(33747, 86046)
(33747, 89445)
(33747, 94993)
(33747, 97044)
(33747, 97679)
(46625, 46843)
(46625, 47286)
(46625, 48323)
(46625, 50032)
(46625, 52477)
(46625, 68721)
(46625, 69291)
(46625, 70468)
(46625, 80894)
(46625, 82716)
(46625, 86046)
(46625, 89445)
(46625, 94993)
(46625, 97044)
(46625, 97679)
(46843, 47286)
(46843, 48323)
(46843, 50032)
(46843, 52477)
(46843, 58512)
(46843, 64959)
(46843, 66606)
(46843, 68721)
(46843, 69291)
(46843, 70468)
(46843, 75139)
(46843, 79706)
(46843, 80894)
(46843, 82716)
(46843, 85683)
(46843, 86046)
(46843, 88007)
(46843, 89445)
(46843, 94993)
(46843, 95006)
(46843, 97044)
(46843, 97679)
(47286, 48323)
(47286, 58512)
(47286, 64959)
(47286, 66606)
(47286, 75139)
(47286, 79706)
(47286, 85683)
(47286, 88007)
(47286, 94993)
(47286, 95006)
(47286, 97044)
(48323, 50032)
(48323, 52477)
(48323, 58512)
(48323, 64959)
(48323, 66606)
(48323, 68721)
(48323, 69291)
(48323, 70468)
(48323, 75139)
(48323, 79706)
(48323, 80894)
(48323, 82716)
(48323, 85683)
(48323, 86046)
(48323, 88007)
(48323, 89445)
(48323, 94993)
(48323, 95006)
(48323, 97044)
(48323, 97679)
(50032, 58512)
(50032, 64959)
(50032, 66606)
(50032, 75139)
(50032, 79706)
(50032, 85683)
(50032, 88007)
(50032, 94993)
(50032, 95006)
(50032, 97044)
(52477, 58512)
(52477, 64959)
(52477, 66606)
(52477, 75139)
(52477, 79706)
(52477, 85683)
(52477, 88007)
(52477, 94993)
(52477, 95006)
(52477, 97044)
(58512, 68721)
(58512, 69291)
(58512, 70468)
(58512, 80894)
(58512, 82716)
(58512, 86046)
(58512, 89445)
(58512, 94993)
(58512, 97044)
(58512, 97679)
(64959, 68721)
(64959, 69291)
(64959, 70468)
(64959, 80894)
(64959, 82716)
(64959, 86046)
(64959, 89445)
(64959, 94993)
(64959, 97044)
(64959, 97679)
(66606, 68721)
(66606, 69291)
(66606, 70468)
(66606, 80894)
(66606, 82716)
(66606, 86046)
(66606, 89445)
(66606, 94993)
(66606, 97044)
(66606, 97679)
(68721, 75139)
(68721, 79706)
(68721, 85683)
(68721, 88007)
(68721, 94993)
(68721, 95006)
(68721, 97044)
(69291, 75139)
(69291, 79706)
(69291, 85683)
(69291, 88007)
(69291, 94993)
(69291, 95006)
(69291, 97044)
(70468, 75139)
(70468, 79706)
(70468, 85683)
(70468, 88007)
(70468, 94993)
(70468, 95006)
(70468, 97044)
(75139, 80894)
(75139, 82716)
(75139, 86046)
(75139, 89445)
(75139, 94993)
(75139, 97044)
(75139, 97679)
(79706, 80894)
(79706, 82716)
(79706, 86046)
(79706, 89445)
(79706, 94993)
(79706, 97044)
(79706, 97679)
(80894, 85683)
(80894, 88007)
(80894, 94993)
(80894, 95006)
(80894, 97044)
(82716, 85683)
(82716, 88007)
(82716, 94993)
(82716, 95006)
(82716, 97044)
(85683, 86046)
(85683, 89445)
(85683, 94993)
(85683, 97044)
(85683, 97679)
(86046, 88007)
(86046, 94993)
(86046, 95006)
(86046, 97044)
(88007, 89445)
(88007, 94993)
(88007, 97044)
(88007, 97679)
(89445, 94993)
(89445, 95006)
(89445, 97044)
(94993, 95006)
(94993, 97044)
(94993, 97679)
(95006, 97044)
(95006, 97679)
(97044, 97679)
