(14748, 14920)
(14748, 18795)
(14748, 22890)
(14748, 29859)
(14748, 33670)
(14748, 47286)
(14748, 48987)
(14748, 50032)
(14748, 52477)
(14748, 57218)
(14748, 65984)
(14748, 66606)
(14748, 68721)
(14748, 69042)
(14748, 69291)
(14748, 70468)
(14748, 79706)
(14748, 80894)
(14748, 82143)
(14748, 82716)
(14748, 86046)
(14748, 89445)
(14748, 94993)
(14748, 97007)
(14748, 97679)
(14920, 18795)
(14920, 22890)
(14920, 29859)
(14920, 33670)
(14920, 47286)
(14920, 48987)
(14920, 50032)
(14920, 52477)
(14920, 57218)
(14920, 65984)
(14920, 66606)
(14920, 68721)
(14920, 69042)
(14920, 69291)
(14920, 70468)
(14920, 79706)
(14920, 80894)
(14920, 82143)
(14920, 82716)
(14920, 86046)
(14920, 89445)
(14920, 94993)
(14920, 97007)
(14920, 97679)
(18795, 22890)
(18795, 29859)
(18795, 33670)
(18795, 47286)
(18795, 48987)
(18795, 50032)
(18795, 52477)
(18795, 57218)
(18795, 65984)
(18795, 66606)
(18795, 68721)
(18795, 69042)
(18795, 69291)
(18795, 70468)
(18795, 79706)
(18795, 80894)
(18795, 82143)
(18795, 82716)
(18795, 86046)
(18795, 89445)
(18795, 94993)
(18795, 97007)
(18795, 97679)
(22890, 29859)
(22890, 33670)
(22890, 47286)
(22890, 48987)
(22890, 50032)
(22890, 52477)
(22890, 57218)
(22890, 65984)
(22890, 66606)
(22890, 68721)
(22890, 69042)
(22890, 69291)
(22890, 70468)
(22890, 79706)
(22890, 80894)
(22890, 82143)
(22890, 82716)
(22890, 86046)
(22890, 89445)
(22890, 94993)
(22890, 97007)
(22890, 97679)
(29859, 33670)
(29859, 47286)
(29859, 48987)
(29859, 50032)
(29859, 52477)
(29859, 57218)
(29859, 65984)
(29859, 66606)
(29859, 68721)
(29859, 69042)
(29859, 69291)
(29859, 70468)
(29859, 79706)
(29859, 80894)
(29859, 82143)
(29859, 82716)
(29859, 86046)
(29859, 89445)
(29859, 94993)
(29859, 97007)
(29859, 97679)
(33670, 47286)
(33670, 48987)
(33670, 50032)
(33670, 52477)
(33670, 57218)
(33670, 65984)
(33670, 66606)
(33670, 68721)
(33670, 69042)
(33670, 69291)
(33670, 70468)
(33670, 79706)
(33670, 80894)
(33670, 82143)
(33670, 82716)
(33670, 86046)
(33670, 89445)
(33670, 94993)
(33670, 97007)
(33670, 97679)
(47286, 48987)
(47286, 50032)
(47286, 52477)
(47286, 57218)
(47286, 65984)
(47286, 66606)
(47286, 68721)
(47286, 69042)
(47286, 69291)
(47286, 70468)
(47286, 79706)
(47286, 80894)
(47286, 82143)
(47286, 82716)
(47286, 86046)
(47286, 89445)
(47286, 94993)
(47286, 97007)
(47286, 97679)
(48987, 50032)
(48987, 52477)
(48987, 57218)
(48987, 65984)
(48987, 66606)
(48987, 68721)
(48987, 69042)
(48987, 69291)
(48987, 70468)
(48987, 79706)
(48987, 80894)
(48987, 82143)
(48987, 82716)
(48987, 86046)
(48987, 89445)
(48987, 94993)
(48987, 97007)
(48987, 97679)
(50032, 52477)
(50032, 57218)
(50032, 65984)
(50032, 66606)
(50032, 68721)
(50032, 69042)
(50032, 69291)
(50032, 70468)
(50032, 79706)
(50032, 80894)
(50032, 82143)
(50032, 82716)
(50032, 86046)
(50032, 89445)
(50032, 94993)
(50032, 97007)
(50032, 97679)
(52477, 57218)
(52477, 65984)
(52477, 66606)
(52477, 68721)
(52477, 69042)
(52477, 69291)
(52477, 70468)
(52477, 79706)
(52477, 80894)
(52477, 82143)
(52477, 82716)
(52477, 86046)
(52477, 89445)
(52477, 94993)
(52477, 97007)
(52477, 97679)
(57218, 65984)
(57218, 66606)
(57218, 68721)
(57218, 69042)
(57218, 69291)
(57218, 70468)
(57218, 79706)
(57218, 80894)
(57218, 82143)
(57218, 82716)
(57218, 86046)
(57218, 89445)
(57218, 94993)
(57218, 97007)
(57218, 97679)
(65984, 66606)
(65984, 68721)
(65984, 69042)
(65984, 69291)
(65984, 70468)
(65984, 79706)
(65984, 80894)
(65984, 82143)
(65984, 82716)
(65984, 86046)
(65984, 89445)
(65984, 94993)
(65984, 97007)
(65984, 97679)
(66606, 68721)
(66606, 69042)
(66606, 69291)
(66606, 70468)
(66606, 79706)
(66606, 80894)
(66606, 82143)
(66606, 82716)
(66606, 86046)
(66606, 89445)
(66606, 94993)
(66606, 97007)
(66606, 97679)
(68721, 69042)
(68721, 69291)
(68721, 70468)
(68721, 79706)
(68721, 80894)
(68721, 82143)
(68721, 82716)
(68721, 86046)
(68721, 89445)
(68721, 94993)
(68721, 97007)
(68721, 97679)
(69042, 69291)
(69042, 70468)
(69042, 79706)
(69042, 80894)
(69042, 82143)
(69042, 82716)
(69042, 86046)
(69042, 89445)
(69042, 94993)
(69042, 97007)
(69042, 97679)
(69291, 70468)
(69291, 79706)
(69291, 80894)
(69291, 82143)
(69291, 82716)
(69291, 86046)
(69291, 89445)
(69291, 94993)
(69291, 97007)
(69291, 97679)
(70468, 79706)
(70468, 80894)
(70468, 82143)
(70468, 82716)
(70468, 86046)
(70468, 89445)
(70468, 94993)
(70468, 97007)
(70468, 97679)
(79706, 80894)
(79706, 82143)
(79706, 82716)
(79706, 86046)
(79706, 89445)
(79706, 94993)
(79706, 97007)
(79706, 97679)
(80894, 82143)
(80894, 82716)
(80894, 86046)
(80894, 89445)
(80894, 94993)
(80894, 97007)
(80894, 97679)
(82143, 82716)
(82143, 86046)
(82143, 89445)
(82143, 94993)
(82143, 97007)
(82143, 97679)
(82716, 86046)
(82716, 89445)
(82716, 94993)
(82716, 97007)
(82716, 97679)
(86046, 89445)
(86046, 94993)
(86046, 97007)
(86046, 97679)
(89445, 94993)
(89445, 97007)
(89445, 97679)
(94993, 97007)
(94993, 97679)
(97007, 97679)
