(15136, 15626)
(15136, 18795)
(15136, 20161)
(15136, 24636)
(15136, 25577)
(15136, 33747)
(15136, 36169)
(15136, 40062)
(15136, 46843)
(15136, 48323)
(15136, 58512)
(15136, 64959)
(15136, 65984)
(15136, 68721)
(15136, 69042)
(15136, 73621)
(15136, 75139)
(15136, 85683)
(15136, 86046)
(15136, 88007)
(15136, 94993)
(15136, 97044)
(15626, 18795)
(15626, 20161)
(15626, 24636)
(15626, 25577)
(15626, 33747)
(15626, 36169)
(15626, 40062)
(15626, 46843)
(15626, 48323)
(15626, 58512)
(15626, 64959)
(15626, 65984)
(15626, 68721)
(15626, 69042)
(15626, 73621)
(15626, 75139)
(15626, 85683)
(15626, 86046)
(15626, 88007)
(15626, 94993)
(15626, 97044)
(18795, 20161)
(18795, 24636)
(18795, 25577)
(18795, 58512)
(18795, 64959)
(18795, 65984)
(18795, 75139)
(18795, 97044)
(20161, 33747)
(20161, 36169)
(20161, 40062)
(20161, 46843)
(20161, 48323)
(20161, 58512)
(20161, 65984)
(20161, 68721)
(20161, 69042)
(20161, 73621)
(20161, 85683)
(20161, 86046)
(20161, 88007)
(20161, 94993)
(24636, 33747)
(24636, 36169)
(24636, 40062)
(24636, 46843)
(24636, 48323)
(24636, 58512)
(24636, 65984)
(24636, 68721)
(24636, 69042)
(24636, 73621)
(24636, 85683)
(24636, 86046)
(24636, 88007)
(24636, 94993)
(25577, 33747)
(25577, 36169)
(25577, 40062)
(25577, 46843)
(25577, 48323)
(25577, 58512)
(25577, 65984)
(25577, 68721)
(25577, 69042)
(25577, 73621)
(25577, 85683)
(25577, 86046)
(25577, 88007)
(25577, 94993)
(33747, 58512)
(33747, 64959)
(33747, 65984)
(33747, 75139)
(33747, 97044)
(36169, 58512)
(36169, 64959)
(36169, 65984)
(36169, 75139)
(36169, 97044)
(40062, 58512)
(40062, 64959)
(40062, 65984)
(40062, 75139)
(40062, 97044)
(46843, 58512)
(46843, 64959)
(46843, 65984)
(46843, 75139)
(46843, 97044)
(48323, 58512)
(48323, 64959)
(48323, 65984)
(48323, 75139)
(48323, 97044)
(58512, 64959)
(58512, 65984)
(58512, 68721)
(58512, 69042)
(58512, 73621)
(58512, 75139)
(58512, 85683)
(58512, 86046)
(58512, 88007)
(58512, 94993)
(58512, 97044)
(64959, 65984)
(64959, 68721)
(64959, 69042)
(64959, 73621)
(64959, 85683)
(64959, 86046)
(64959, 88007)
(64959, 94993)
(65984, 68721)
(65984, 69042)
(65984, 73621)
(65984, 75139)
(65984, 85683)
(65984, 86046)
(65984, 88007)
(65984, 94993)
(65984, 97044)
(68721, 75139)
(68721, 97044)
(69042, 75139)
(69042, 97044)
(73621, 75139)
(73621, 97044)
(75139, 85683)
(75139, 86046)
(75139, 88007)
(75139, 94993)
(85683, 97044)
(86046, 97044)
(88007, 97044)
(94993, 97044)
