(15136, 15626)
(15136, 19523)
(15136, 20161)
(15136, 22890)
(15136, 25577)
(15136, 31800)
(15136, 33747)
(15136, 40062)
(15136, 46625)
(15136, 46843)
(15136, 48323)
(15136, 58512)
(15136, 65984)
(15136, 66606)
(15136, 68721)
(15136, 69042)
(15136, 73621)
(15136, 79706)
(15136, 82716)
(15136, 85683)
(15136, 86046)
(15136, 88007)
(15136, 94993)
(15136, 95006)
(15136, 97044)
(15626, 19523)
(15626, 33747)
(15626, 40062)
(15626, 79706)
(15626, 85683)
(15626, 88007)
(15626, 94993)
(19523, 20161)
(19523, 22890)
(19523, 25577)
(19523, 31800)
(19523, 33747)
(19523, 40062)
(19523, 46625)
(19523, 46843)
(19523, 48323)
(19523, 58512)
(19523, 65984)
(19523, 66606)
(19523, 68721)
(19523, 69042)
(19523, 73621)
(19523, 82716)
(19523, 85683)
(19523, 86046)
(19523, 88007)
(19523, 94993)
(19523, 95006)
(19523, 97044)
(20161, 33747)
(20161, 40062)
(20161, 79706)
(20161, 85683)
(20161, 88007)
(20161, 94993)
(22890, 33747)
(22890, 40062)
(22890, 79706)
(22890, 85683)
(22890, 88007)
(22890, 94993)
(25577, 33747)
(25577, 40062)
(25577, 79706)
(25577, 85683)
(25577, 88007)
(25577, 94993)
(31800, 33747)
(31800, 40062)
(31800, 79706)
(31800, 85683)
(31800, 88007)
(31800, 94993)
(33747, 40062)
(33747, 46625)
(33747, 46843)
(33747, 48323)
(33747, 58512)
(33747, 65984)
(33747, 66606)
(33747, 68721)
(33747, 69042)
(33747, 73621)
(33747, 79706)
(33747, 82716)
(33747, 85683)
(33747, 86046)
(33747, 88007)
(33747, 94993)
(33747, 95006)
(33747, 97044)
(40062, 46625)
(40062, 46843)
(40062, 48323)
(40062, 58512)
(40062, 65984)
(40062, 66606)
(40062, 68721)
(40062, 69042)
(40062, 73621)
(40062, 79706)
(40062, 82716)
(40062, 85683)
(40062, 86046)
(40062, 88007)
(40062, 94993)
(40062, 95006)
(40062, 97044)
(46625, 79706)
(46625, 85683)
(46625, 88007)
(46625, 94993)
(46843, 79706)
(46843, 85683)
(46843, 88007)
(46843, 94993)
(48323, 79706)
(48323, 85683)
(48323, 88007)
(48323, 94993)
(58512, 79706)
(58512, 85683)
(58512, 88007)
(58512, 94993)
(65984, 79706)
(65984, 85683)
(65984, 88007)
(65984, 94993)
(66606, 79706)
(66606, 85683)
(66606, 88007)
(66606, 94993)
(68721, 79706)
(68721, 85683)
(68721, 88007)
(68721, 94993)
(69042, 79706)
(69042, 85683)
(69042, 88007)
(69042, 94993)
(73621, 79706)
(73621, 85683)
(73621, 88007)
(73621, 94993)
(79706, 82716)
(79706, 85683)
(79706, 86046)
(79706, 88007)
(79706, 94993)
(79706, 95006)
(79706, 97044)
(82716, 85683)
(82716, 88007)
(82716, 94993)
(85683, 86046)
(85683, 88007)
(85683, 94993)
(85683, 95006)
(85683, 97044)
(86046, 88007)
(86046, 94993)
(88007, 94993)
(88007, 95006)
(88007, 97044)
(94993, 95006)
(94993, 97044)
