(15136, 19523)
(15136, 40062)
(15136, 66606)
(15136, 94993)
(15136, 97044)
(15626, 19523)
(15626, 40062)
(15626, 66606)
(15626, 94993)
(15626, 97044)
(18795, 19523)
(18795, 40062)
(18795, 66606)
(18795, 94993)
(18795, 97044)
(19523, 36169)
(19523, 58512)
(19523, 64959)
(19523, 65984)
(19523, 68721)
(19523, 69042)
(19523, 73621)
(19523, 75139)
(19523, 79706)
(19523, 86046)
(19523, 87757)
(19523, 88007)
(19523, 97007)
(19523, 98731)
(36169, 40062)
(36169, 66606)
(36169, 94993)
(36169, 97044)
(40062, 58512)
(40062, 64959)
(40062, 65984)
(40062, 68721)
(40062, 69042)
(40062, 73621)
(40062, 75139)
(40062, 79706)
(40062, 86046)
(40062, 87757)
(40062, 88007)
(40062, 97007)
(40062, 98731)
(58512, 66606)
(58512, 94993)
(58512, 97044)
(64959, 66606)
(64959, 94993)
(64959, 97044)
(65984, 66606)
(65984, 94993)
(65984, 97044)
(66606, 68721)
(66606, 69042)
(66606, 73621)
(66606, 75139)
(66606, 79706)
(66606, 86046)
(66606, 87757)
(66606, 88007)
(66606, 97007)
(66606, 98731)
(68721, 94993)
(68721, 97044)
(69042, 94993)
(69042, 97044)
(73621, 94993)
(73621, 97044)
(75139, 94993)
(75139, 97044)
(79706, 94993)
(79706, 97044)
(86046, 94993)
(86046, 97044)
(87757, 94993)
(87757, 97044)
(88007, 94993)
(88007, 97044)
(94993, 97007)
(94993, 98731)
(97007, 97044)
(97044, 98731)
