(10508, 14748)
(10508, 14920)
(10508, 15136)
(10508, 15626)
(10508, 17002)
(10508, 18795)
(10508, 20161)
(10508, 21548)
(10508, 22890)
(10508, 24636)
(10508, 25577)
(10508, 29859)
(10508, 31800)
(10508, 32068)
(10508, 32269)
(10508, 33670)
(10508, 33747)
(10508, 34941)
(10508, 36169)
(10508, 37213)
(10508, 37668)
(10508, 40062)
(10508, 46625)
(10508, 46843)
(10508, 47286)
(10508, 48323)
(10508, 50032)
(10508, 52477)
(10508, 54945)
(10508, 56295)
(10508, 58512)
(10508, 59083)
(10508, 64959)
(10508, 65984)
(10508, 66606)
(10508, 68144)
(10508, 68721)
(10508, 69042)
(10508, 69291)
(10508, 70468)
(10508, 73621)
(10508, 75139)
(10508, 79706)
(10508, 80894)
(10508, 82716)
(10508, 85683)
(10508, 86046)
(10508, 87757)
(10508, 88007)
(10508, 89445)
(10508, 89807)
(10508, 90119)
(10508, 94993)
(10508, 95006)
(10508, 96460)
(10508, 97007)
(10508, 97044)
(10508, 97446)
(10508, 97679)
(10508, 98731)
(14748, 14920)
(14748, 15136)
(14748, 15626)
(14748, 17002)
(14748, 18795)
(14748, 20161)
(14748, 21548)
(14748, 22890)
(14748, 24636)
(14748, 25577)
(14748, 29859)
(14748, 31800)
(14748, 32068)
(14748, 32269)
(14748, 33670)
(14748, 33747)
(14748, 34941)
(14748, 36169)
(14748, 37213)
(14748, 37668)
(14748, 40062)
(14748, 46625)
(14748, 46843)
(14748, 47286)
(14748, 48323)
(14748, 50032)
(14748, 52477)
(14748, 54945)
(14748, 56295)
(14748, 58512)
(14748, 59083)
(14748, 64959)
(14748, 65984)
(14748, 66606)
(14748, 68144)
(14748, 68721)
(14748, 69042)
(14748, 69291)
(14748, 70468)
(14748, 73621)
(14748, 75139)
(14748, 79706)
(14748, 80894)
(14748, 82716)
(14748, 85683)
(14748, 86046)
(14748, 87757)
(14748, 88007)
(14748, 89445)
(14748, 89807)
(14748, 90119)
(14748, 94993)
(14748, 95006)
(14748, 96460)
(14748, 97007)
(14748, 97044)
(14748, 97446)
(14748, 97679)
(14748, 98731)
(14920, 15136)
(14920, 15626)
(14920, 17002)
(14920, 18795)
(14920, 20161)
(14920, 21548)
(14920, 22890)
(14920, 24636)
(14920, 25577)
(14920, 29859)
(14920, 31800)
(14920, 32068)
(14920, 32269)
(14920, 33670)
(14920, 33747)
(14920, 34941)
(14920, 36169)
(14920, 37213)
(14920, 37668)
(14920, 40062)
(14920, 46625)
(14920, 46843)
(14920, 47286)
(14920, 48323)
(14920, 50032)
(14920, 52477)
(14920, 54945)
(14920, 56295)
(14920, 58512)
(14920, 59083)
(14920, 64959)
(14920, 65984)
(14920, 66606)
(14920, 68144)
(14920, 68721)
(14920, 69042)
(14920, 69291)
(14920, 70468)
(14920, 73621)
(14920, 75139)
(14920, 79706)
(14920, 80894)
(14920, 82716)
(14920, 85683)
(14920, 86046)
(14920, 87757)
(14920, 88007)
(14920, 89445)
(14920, 89807)
(14920, 90119)
(14920, 94993)
(14920, 95006)
(14920, 96460)
(14920, 97007)
(14920, 97044)
(14920, 97446)
(14920, 97679)
(14920, 98731)
(15136, 15626)
(15136, 17002)
(15136, 18795)
(15136, 20161)
(15136, 21548)
(15136, 22890)
(15136, 24636)
(15136, 25577)
(15136, 29859)
(15136, 31800)
(15136, 32068)
(15136, 32269)
(15136, 33670)
(15136, 33747)
(15136, 34941)
(15136, 36169)
(15136, 37213)
(15136, 37668)
(15136, 40062)
(15136, 46625)
(15136, 46843)
(15136, 47286)
(15136, 48323)
(15136, 50032)
(15136, 52477)
(15136, 54945)
(15136, 56295)
(15136, 58512)
(15136, 59083)
(15136, 64959)
(15136, 65984)
(15136, 66606)
(15136, 68144)
(15136, 68721)
(15136, 69042)
(15136, 69291)
(15136, 70468)
(15136, 73621)
(15136, 75139)
(15136, 79706)
(15136, 80894)
(15136, 82716)
(15136, 85683)
(15136, 86046)
(15136, 87757)
(15136, 88007)
(15136, 89445)
(15136, 89807)
(15136, 90119)
(15136, 94993)
(15136, 95006)
(15136, 96460)
(15136, 97007)
(15136, 97044)
(15136, 97446)
(15136, 97679)
(15136, 98731)
(15626, 17002)
(15626, 18795)
(15626, 20161)
(15626, 21548)
(15626, 22890)
(15626, 24636)
(15626, 25577)
(15626, 29859)
(15626, 31800)
(15626, 32068)
(15626, 32269)
(15626, 33670)
(15626, 33747)
(15626, 34941)
(15626, 36169)
(15626, 37213)
(15626, 37668)
(15626, 40062)
(15626, 46625)
(15626, 46843)
(15626, 47286)
(15626, 48323)
(15626, 50032)
(15626, 52477)
(15626, 54945)
(15626, 56295)
(15626, 58512)
(15626, 59083)
(15626, 64959)
(15626, 65984)
(15626, 66606)
(15626, 68144)
(15626, 68721)
(15626, 69042)
(15626, 69291)
(15626, 70468)
(15626, 73621)
(15626, 75139)
(15626, 79706)
(15626, 80894)
(15626, 82716)
(15626, 85683)
(15626, 86046)
(15626, 87757)
(15626, 88007)
(15626, 89445)
(15626, 89807)
(15626, 90119)
(15626, 94993)
(15626, 95006)
(15626, 96460)
