(12471, 14066)
(12471, 15136)
(12471, 15626)
(12471, 18795)
(12471, 18971)
(12471, 19485)
(12471, 19523)
(12471, 20161)
(12471, 20655)
(12471, 22890)
(12471, 24636)
(12471, 25577)
(12471, 31800)
(12471, 32068)
(12471, 33129)
(12471, 33250)
(12471, 33747)
(12471, 36169)
(12471, 40062)
(12471, 40541)
(12471, 46625)
(12471, 46843)
(12471, 47983)
(12471, 48323)
(12471, 48389)
(12471, 52477)
(12471, 53756)
(12471, 55024)
(12471, 56556)
(12471, 57351)
(12471, 58512)
(12471, 63002)
(12471, 64959)
(12471, 65984)
(12471, 66606)
(12471, 67678)
(12471, 68721)
(12471, 69042)
(12471, 73426)
(12471, 73621)
(12471, 75139)
(12471, 79706)
(12471, 82716)
(12471, 84198)
(12471, 84766)
(12471, 85683)
(12471, 86046)
(12471, 87140)
(12471, 87757)
(12471, 88007)
(12471, 88177)
(12471, 94993)
(12471, 95006)
(12471, 97007)
(12471, 97044)
(12471, 98731)
(12471, 99746)
(14066, 15136)
(14066, 15626)
(14066, 18795)
(14066, 18971)
(14066, 19485)
(14066, 19523)
(14066, 20161)
(14066, 20655)
(14066, 22890)
(14066, 24636)
(14066, 25577)
(14066, 31800)
(14066, 32068)
(14066, 33129)
(14066, 33250)
(14066, 33747)
(14066, 36169)
(14066, 40062)
(14066, 40541)
(14066, 46625)
(14066, 46843)
(14066, 47983)
(14066, 48323)
(14066, 48389)
(14066, 52477)
(14066, 53756)
(14066, 55024)
(14066, 56556)
(14066, 57351)
(14066, 58512)
(14066, 63002)
(14066, 64959)
(14066, 65984)
(14066, 66606)
(14066, 67678)
(14066, 68721)
(14066, 69042)
(14066, 73426)
(14066, 73621)
(14066, 75139)
(14066, 79706)
(14066, 82716)
(14066, 84198)
(14066, 84766)
(14066, 85683)
(14066, 86046)
(14066, 87140)
(14066, 87757)
(14066, 88007)
(14066, 88177)
(14066, 94993)
(14066, 95006)
(14066, 97007)
(14066, 97044)
(14066, 98731)
(14066, 99746)
(15136, 15626)
(15136, 18795)
(15136, 18971)
(15136, 19485)
(15136, 19523)
(15136, 20161)
(15136, 20655)
(15136, 22890)
(15136, 24636)
(15136, 25577)
(15136, 31800)
(15136, 32068)
(15136, 33129)
(15136, 33250)
(15136, 33747)
(15136, 36169)
(15136, 40062)
(15136, 40541)
(15136, 46625)
(15136, 46843)
(15136, 47983)
(15136, 48323)
(15136, 48389)
(15136, 52477)
(15136, 53756)
(15136, 55024)
(15136, 56556)
(15136, 57351)
(15136, 58512)
(15136, 63002)
(15136, 64959)
(15136, 65984)
(15136, 66606)
(15136, 67678)
(15136, 68721)
(15136, 69042)
(15136, 73426)
(15136, 73621)
(15136, 75139)
(15136, 79706)
(15136, 82716)
(15136, 84198)
(15136, 84766)
(15136, 85683)
(15136, 86046)
(15136, 87140)
(15136, 87757)
(15136, 88007)
(15136, 88177)
(15136, 94993)
(15136, 95006)
(15136, 97007)
(15136, 97044)
(15136, 98731)
(15136, 99746)
(15626, 18795)
(15626, 18971)
(15626, 19485)
(15626, 19523)
(15626, 20161)
(15626, 20655)
(15626, 22890)
(15626, 24636)
(15626, 25577)
(15626, 31800)
(15626, 32068)
(15626, 33129)
(15626, 33250)
(15626, 33747)
(15626, 36169)
(15626, 40062)
(15626, 40541)
(15626, 46625)
(15626, 46843)
(15626, 47983)
(15626, 48323)
(15626, 48389)
(15626, 52477)
(15626, 53756)
(15626, 55024)
(15626, 56556)
(15626, 57351)
(15626, 58512)
(15626, 63002)
(15626, 64959)
(15626, 65984)
(15626, 66606)
(15626, 67678)
(15626, 68721)
(15626, 69042)
(15626, 73426)
(15626, 73621)
(15626, 75139)
(15626, 79706)
(15626, 82716)
(15626, 84198)
(15626, 84766)
(15626, 85683)
(15626, 86046)
(15626, 87140)
(15626, 87757)
(15626, 88007)
(15626, 88177)
(15626, 94993)
(15626, 95006)
(15626, 97007)
(15626, 97044)
(15626, 98731)
(15626, 99746)
(18795, 18971)
(18795, 19485)
(18795, 19523)
(18795, 20161)
(18795, 20655)
(18795, 22890)
(18795, 24636)
(18795, 25577)
(18795, 31800)
(18795, 32068)
(18795, 33129)
(18795, 33250)
(18795, 33747)
(18795, 36169)
(18795, 40062)
(18795, 40541)
(18795, 46625)
(18795, 46843)
(18795, 47983)
(18795, 48323)
(18795, 48389)
(18795, 52477)
(18795, 53756)
(18795, 55024)
(18795, 56556)
(18795, 57351)
(18795, 58512)
(18795, 63002)
(18795, 64959)
(18795, 65984)
(18795, 66606)
(18795, 67678)
(18795, 68721)
(18795, 69042)
(18795, 73426)
(18795, 73621)
(18795, 75139)
(18795, 79706)
(18795, 82716)
(18795, 84198)
(18795, 84766)
(18795, 85683)
(18795, 86046)
(18795, 87140)
(18795, 87757)
(18795, 88007)
(18795, 88177)
(18795, 94993)
(18795, 95006)
(18795, 97007)
(18795, 97044)
(18795, 98731)
(18795, 99746)
(18971, 19485)
(18971, 19523)
(18971, 20161)
(18971, 20655)
(18971, 22890)
(18971, 24636)
(18971, 25577)
(18971, 31800)
(18971, 32068)
(18971, 33129)
