(15136, 15626)
(15136, 20161)
(15136, 25577)
(15136, 58512)
(15136, 64959)
(15136, 65984)
(15136, 66606)
(15136, 69042)
(15136, 75139)
(15136, 85683)
(15136, 95006)
(15136, 97044)
(15626, 58512)
(15626, 66606)
(15626, 97044)
(20161, 58512)
(20161, 66606)
(20161, 97044)
(25577, 58512)
(25577, 66606)
(25577, 97044)
(58512, 64959)
(58512, 65984)
(58512, 66606)
(58512, 69042)
(58512, 75139)
(58512, 85683)
(58512, 95006)
(58512, 97044)
(64959, 66606)
(64959, 97044)
(65984, 66606)
(65984, 97044)
(66606, 69042)
(66606, 75139)
(66606, 85683)
(66606, 95006)
(66606, 97044)
(69042, 97044)
(75139, 97044)
(85683, 97044)
(95006, 97044)
