(14748, 14920)
(14748, 18795)
(14748, 24636)
(14748, 29859)
(14748, 32068)
(14748, 33670)
(14748, 36169)
(14748, 47286)
(14748, 50032)
(14748, 52477)
(14748, 69291)
(14748, 70468)
(14748, 80894)
(14748, 89445)
(14748, 97679)
(14920, 18795)
(14920, 24636)
(14920, 29859)
(14920, 32068)
(14920, 33670)
(14920, 36169)
(14920, 47286)
(14920, 50032)
(14920, 52477)
(14920, 69291)
(14920, 70468)
(14920, 80894)
(14920, 89445)
(14920, 97679)
(18795, 24636)
(18795, 29859)
(18795, 32068)
(18795, 33670)
(18795, 36169)
(18795, 47286)
(18795, 50032)
(18795, 52477)
(18795, 69291)
(18795, 70468)
(18795, 80894)
(18795, 89445)
(18795, 97679)
(24636, 29859)
(24636, 32068)
(24636, 33670)
(24636, 36169)
(24636, 47286)
(24636, 50032)
(24636, 52477)
(24636, 69291)
(24636, 70468)
(24636, 80894)
(24636, 89445)
(24636, 97679)
(29859, 32068)
(29859, 33670)
(29859, 36169)
(29859, 47286)
(29859, 50032)
(29859, 52477)
(29859, 69291)
(29859, 70468)
(29859, 80894)
(29859, 89445)
(29859, 97679)
(32068, 33670)
(32068, 36169)
(32068, 47286)
(32068, 50032)
(32068, 52477)
(32068, 69291)
(32068, 70468)
(32068, 80894)
(32068, 89445)
(32068, 97679)
(33670, 36169)
(33670, 47286)
(33670, 50032)
(33670, 52477)
(33670, 69291)
(33670, 70468)
(33670, 80894)
(33670, 89445)
(33670, 97679)
(36169, 47286)
(36169, 50032)
(36169, 52477)
(36169, 69291)
(36169, 70468)
(36169, 80894)
(36169, 89445)
(36169, 97679)
(47286, 50032)
(47286, 52477)
(47286, 69291)
(47286, 70468)
(47286, 80894)
(47286, 89445)
(47286, 97679)
(50032, 52477)
(50032, 69291)
(50032, 70468)
(50032, 80894)
(50032, 89445)
(50032, 97679)
(52477, 69291)
(52477, 70468)
(52477, 80894)
(52477, 89445)
(52477, 97679)
(69291, 70468)
(69291, 80894)
(69291, 89445)
(69291, 97679)
(70468, 80894)
(70468, 89445)
(70468, 97679)
(80894, 89445)
(80894, 97679)
(89445, 97679)
